cell_site_id,emission_designation,technology,tx_frequency,rx_frequency,azimuth,antenna_gain,back_front_relation,hpa,mechanical_elevation,polarization,antenna_height,tx_power,latitude,longitude,cell_carrier_id,operator
1007618822,100MG7W,NR,3450.0,3450.0,,,,,,,,,-25.41278,-49.20556,4106902000099,TELEFONICA BRASIL S.A.
442014244,100MG7W,NR,3450.0,3450.0,,,,,,,,,-25.415958,-49.280763,4106902000100,TELEFONICA BRASIL S.A.
1007769537,100MG7W,NR,3550.0,3550.0,,,,,,,,,-25.496639,-49.337167,4106902000101,TIM S A
1004574522,100MG7W,NR,3550.0,3550.0,,,,,,,,,-25.423028,-49.244167,4106902000102,TIM S A
2356066,100MG7W,NR,3550.0,3550.0,,,,,,,,,-25.411361,-49.235139,4106902000103,TIM S A
1001380999,100MG7W,NR,3550.0,3550.0,,,,,,,,,-25.564444,-49.336917,4106902000104,TIM S A
1001380999,100MG7W,NR,3550.0,3550.0,,,,,,,,,-25.564444,-49.336917,4106902000105,TIM S A
1016649204,100MG7W,NR,3350.0,3350.0,,,,,,,,,-25.37656,-49.21885,4106902000106,CLARO S.A.
1003661588,50M0G7W,NR,2325.0,2325.0,,,,,,,,,-25.38362,-49.29158,4106902000107,CLARO S.A.
1001380999,100MG7W,NR,3550.0,3550.0,,,,,,,,,-25.564444,-49.336917,4106902000108,TIM S A
1001124690,100MG7W,NR,3450.0,3450.0,,,,,,,,,-25.49861,-49.28722,4106902000109,TELEFONICA BRASIL S.A.
683778900,100MG7W,NR,3350.0,3350.0,,,,,,,,,-25.44583,-49.29645,4106902000110,CLARO S.A.
1013277004,100MG7W,NR,3450.0,3450.0,,,,,,,,,-25.394842,-49.275219,4106902000111,TELEFONICA BRASIL S.A.
683771442,50M0G7W,NR,2325.0,2325.0,,,,,,,,,-25.39392,-49.25148,4106902000112,CLARO S.A.
683889451,50M0G7W,NR,2325.0,2325.0,,,,,,,,,-25.44333,-49.34605,4106902000113,CLARO S.A.
1005235373,100MG7W,NR,3450.0,3450.0,,,,,,,,,-25.385278,-49.322278,4106902000114,TELEFONICA BRASIL S.A.
1007095536,100MG7W,NR,3450.0,3450.0,,,,,,,,,-25.517478,-49.304569,4106902000115,TELEFONICA BRASIL S.A.
1007019449,10M0G7W,NR,3550.0,3550.0,,,,,,,,,-25.43835,-49.271992,4106902000116,TIM S A
608223778,100MG7W,NR,3450.0,3450.0,,,,,,,,,-25.45806,-49.27833,4106902000117,TELEFONICA BRASIL S.A.
442014244,100MG7W,NR,3450.0,3450.0,,,,,,,,,-25.415958,-49.280763,4106902000118,TELEFONICA BRASIL S.A.
