cell_site_id,emission_designation,technology,tx_frequency,rx_frequency,azimuth,antenna_gain,back_front_relation,hpa,mechanical_elevation,polarization,antenna_height,tx_power,latitude,longitude,cell_carrier_id,operator
697518558,100MG7W,NR,3450.0,3450.0,,,,,,,,,-20.280556,-40.290197,3205309000082,TELEFONICA BRASIL S.A.
523009585,100MG7W,NR,3450.0,3450.0,,,,,,,,,-20.291761,-40.301161,3205309000083,TELEFONICA BRASIL S.A.
679336770,100MG7W,NR,3550.0,3550.0,,,,,,,,,-20.308333,-40.350556,3205309000084,TIM S A
684181894,100MG7W,NR,3350.0,3350.0,,,,,,,,,-20.3023,-40.31982,3205309000085,CLARO S.A.
1006206199,50M0G7W,NR,2325.0,2325.0,,,,,,,,,-20.312589,-40.294038,3205309000086,TELEFONICA BRASIL S.A.
697518299,5M00G7W,NR,2167.5,1977.5,,,,,,,,,-20.264756,-40.268475,3205309000087,TELEFONICA BRASIL S.A.
523009585,100MG7W,NR,3450.0,3450.0,,,,,,,,,-20.291761,-40.301161,3205309000088,TELEFONICA BRASIL S.A.
523009585,100MG7W,NR,3450.0,3450.0,,,,,,,,,-20.291761,-40.301161,3205309000089,TELEFONICA BRASIL S.A.
422352578,10M0G7W,NR,2160.0,1970.0,,,,,,,,,-20.256867,-40.264594,3205309000090,TELEFONICA BRASIL S.A.
684178214,100MG7W,NR,3350.0,3350.0,,,,,,,,,-20.3123,-40.30181,3205309000091,CLARO S.A.
684181215,100MG7W,NR,3350.0,3350.0,,,,,,,,,-20.28175,-40.2439,3205309000092,CLARO S.A.
682910520,100MG7W,NR,3550.0,3550.0,,,,,,,,,-20.266389,-40.298139,3205309000093,TIM S A
413581314,5M00G7W,NR,2150.0,1960.0,,,,,,,,,-20.29848,-40.29416,3205309000094,CLARO S.A.
1009431185,100MG7W,NR,3450.0,3450.0,,,,,,,,,-20.27722,-40.28472,3205309000095,TELEFONICA BRASIL S.A.
1016344128,100MG7W,NR,3550.0,3350.0,,,,,,,,,-20.270436,-40.293269,3205309000096,TIM S A
422352497,5M00G7W,NR,2167.5,1977.5,,,,,,,,,-20.265728,-40.298597,3205309000097,TELEFONICA BRASIL S.A.
1003864659,100MG7W,NR,3450.0,3450.0,,,,,,,,,-20.318497,-40.309368,3205309000098,TELEFONICA BRASIL S.A.
1016344128,100MG7W,NR,3550.0,3350.0,,,,,,,,,-20.270436,-40.293269,3205309000099,TIM S A
691424438,100MG7W,NR,3450.0,3450.0,,,,,,,,,-20.3209,-40.3323,3205309000100,TELEFONICA BRASIL S.A.
442293240,100MG7W,NR,3450.0,3450.0,,,,,,,,,-20.309469,-40.315119,3205309000101,TELEFONICA BRASIL S.A.
1015967040,100MG7W,NR,3450.0,3450.0,,,,,,,,,-20.281981,-40.295158,3205309000102,TELEFONICA BRASIL S.A.
1000746272,10M0G7W,NR,2160.0,1970.0,,,,,,,,,-20.3097,-40.3103,3205309000103,TELEFONICA BRASIL S.A.
692343130,10M0G7W,NR,2160.0,1970.0,,,,,,,,,-20.260831,-40.270558,3205309000104,TELEFONICA BRASIL S.A.
422352616,10M0G7W,NR,2160.0,1970.0,,,,,,,,,-20.313453,-40.320732,3205309000105,TELEFONICA BRASIL S.A.
692343130,5M00G7W,NR,2167.5,1977.5,,,,,,,,,-20.260831,-40.270558,3205309000106,TELEFONICA BRASIL S.A.
1014073534,100MG7W,NR,3350.0,3350.0,,,,,,,,,-20.31953,-40.32524,3205309000107,CLARO S.A.
683266527,100MG7W,NR,3550.0,3550.0,,,,,,,,,-20.296,-40.303944,3205309000108,TIM S A
