cell_site_id,emission_designation,technology,tx_frequency,rx_frequency,azimuth,antenna_gain,back_front_relation,hpa,mechanical_elevation,polarization,antenna_height,tx_power,latitude,longitude,cell_carrier_id,operator
689843399,100MG7W,NR,3350.0,3350.0,,,,,,,,,-16.7264,-49.272,5208707000108,CLARO S.A.
1007566318,10M0G7W,NR,2160.0,1970.0,,,,,,,,,-16.6585,-49.30042,5208707000109,TELEFONICA BRASIL S.A.
697747603,100MG7W,NR,3450.0,3450.0,,,,,,,,,-16.743194,-49.319056,5208707000110,TELEFONICA BRASIL S.A.
692698337,100MG7W,NR,3550.0,3550.0,,,,,,,,,-16.70781667,-49.27319167,5208707000111,TIM S A
1012293243,100MG7W,NR,3450.0,3450.0,,,,,,,,,-16.701083,-49.278889,5208707000112,TELEFONICA BRASIL S.A.
684590670,100MG7W,NR,3550.0,3550.0,,,,,,,,,-16.7235,-49.372,5208707000113,TIM S A
807869,100MG7W,NR,3450.0,3450.0,,,,,,,,,-16.69542,-49.21278,5208707000114,TELEFONICA BRASIL S.A.
1003302359,100MG7W,NR,3350.0,3350.0,,,,,,,,,-16.6688,-49.2935,5208707000115,CLARO S.A.
1009061450,100MG7W,NR,3450.0,3450.0,,,,,,,,,-16.60139,-49.34889,5208707000116,TELEFONICA BRASIL S.A.
1015152608,100MG7W,NR,3550.0,3550.0,,,,,,,,,-16.730222,-49.225583,5208707000117,TIM S A
700058656,100MG7W,NR,3450.0,3450.0,,,,,,,,,-16.660611,-49.246917,5208707000118,TELEFONICA BRASIL S.A.
689718349,100MG7W,NR,3350.0,3350.0,,,,,,,,,-16.6576,-49.2818,5208707000119,CLARO S.A.
4740548,5M00G7W,NR,2167.5,1977.5,,,,,,,,,-16.70806,-49.27222,5208707000120,TELEFONICA BRASIL S.A.
1009261328,100MG7W,NR,3450.0,3450.0,,,,,,,,,-16.710481,-49.264711,5208707000121,TELEFONICA BRASIL S.A.
1011286138,100MG7W,NR,3350.0,3350.0,,,,,,,,,-16.66702,-49.2289,5208707000122,CLARO S.A.
1016270612,100MG7W,NR,3550.0,3550.0,,,,,,,,,-16.660397,-49.257777,5208707000123,TIM S A
692485198,100MG7W,NR,3350.0,3350.0,,,,,,,,,-16.59723,-49.31518,5208707000124,CLARO S.A.
1017568038,100MG7W,NR,3450.0,3450.0,,,,,,,,,-16.6696,-49.3317,5208707000125,TELEFONICA BRASIL S.A.
4740580,100MG7W,NR,3450.0,3450.0,,,,,,,,,-16.69667,-49.26528,5208707000126,TELEFONICA BRASIL S.A.
684211491,100MG7W,NR,3350.0,3350.0,,,,,,,,,-16.6953,-49.3101,5208707000127,CLARO S.A.
