cell_site_id,emission_designation,technology,tx_frequency,rx_frequency,azimuth,antenna_gain,back_front_relation,hpa,mechanical_elevation,polarization,antenna_height,tx_power,latitude,longitude,cell_carrier_id,operator
668005491,10M0G7W,NR,2140.0,1950.0,,,,,,,,,-8.10718,-34.8914,2611606000082,CLARO S.A.
668005491,100MG7W,NR,3350.0,3350.0,,,,,,,,,-8.10718,-34.8914,2611606000083,CLARO S.A.
668005491,100MG7W,NR,3350.0,3350.0,,,,,,,,,-8.10718,-34.8914,2611606000084,CLARO S.A.
684593556,100MG7W,NR,3550.0,3550.0,,,,,,,,,-8.121417,-34.914722,2611606000085,TIM S A
641221223,100MG7W,NR,3350.0,3350.0,,,,,,,,,-8.0607,-34.90611,2611606000086,CLARO S.A.
1015581576,100MG7W,NR,3450.0,3450.0,,,,,,,,,-8.125167,-34.910611,2611606000087,TELEFONICA BRASIL S.A.
641221223,10M0G7W,NR,2140.0,1950.0,,,,,,,,,-8.0607,-34.90611,2611606000088,CLARO S.A.
379973863,100MG7W,NR,3550.0,3550.0,,,,,,,,,-8.0191,-34.933017,2611606000089,TIM S A
1016297677,100MG7W,NR,3450.0,3450.0,,,,,,,,,-8.1364,-34.9018,2611606000090,TELEFONICA BRASIL S.A.
690496443,100MG7W,NR,3450.0,3450.0,,,,,,,,,-8.107833,-34.9245,2611606000091,TELEFONICA BRASIL S.A.
1017336056,100MG7W,NR,3450.0,3450.0,,,,,,,,,-8.0187,-34.942317,2611606000092,TELEFONICA BRASIL S.A.
1005530855,100MG7W,NR,3450.0,3450.0,,,,,,,,,-8.046444,-34.883888,2611606000093,TELEFONICA BRASIL S.A.
379973740,100MG7W,NR,3550.0,3550.0,,,,,,,,,-8.028056,-34.909167,2611606000094,TIM S A
1016297677,100MG7W,NR,3450.0,3450.0,,,,,,,,,-8.1364,-34.9018,2611606000095,TELEFONICA BRASIL S.A.
685089967,5M00G7W,NR,2117.5,1927.5,,,,,,,,,-8.0427,-34.8926,2611606000096,CLARO S.A.
684593556,100MG7W,NR,3550.0,3550.0,,,,,,,,,-8.121417,-34.914722,2611606000097,TIM S A
1014610122,100MG7W,NR,3550.0,3550.0,,,,,,,,,-8.075083,-34.890806,2611606000098,TIM S A
1010761274,100MG7W,NR,3450.0,3450.0,,,,,,,,,-8.03525,-34.950806,2611606000099,TELEFONICA BRASIL S.A.
