cell_site_id,emission_designation,technology,tx_frequency,rx_frequency,azimuth,antenna_gain,back_front_relation,hpa,mechanical_elevation,polarization,antenna_height,tx_power,latitude,longitude,cell_carrier_id,operator
1002540868,100MG7W,NR,3550.0,3550.0,,,,,,,,,-7.188889,-34.8375,2507507000101,TIM S A
686143167,100MG7W,NR,3350.0,3350.0,,,,,,,,,-7.21939,-34.8114,2507507000102,CLARO S.A.
690903049,100MG7W,NR,3450.0,3450.0,,,,,,,,,-7.062861,-34.848639,2507507000103,TELEFONICA BRASIL S.A.
1002285230,100MG7W,NR,3350.0,3350.0,,,,,,,,,-7.11249,-34.82687,2507507000104,CLARO S.A.
686143167,100MG7W,NR,3350.0,3350.0,,,,,,,,,-7.21939,-34.8114,2507507000105,CLARO S.A.
691170193,100MG7W,NR,3450.0,3450.0,,,,,,,,,-7.11472,-34.82389,2507507000106,TELEFONICA BRASIL S.A.
690902832,100MG7W,NR,3450.0,3450.0,,,,,,,,,-7.118056,-34.826611,2507507000107,TELEFONICA BRASIL S.A.
690902964,10M0G7W,NR,2160.0,1970.0,,,,,,,,,-7.08556,-34.835,2507507000108,TELEFONICA BRASIL S.A.
1016539131,50M0G7W,NR,2325.0,2325.0,,,,,,,,,-7.199472,-34.858722,2507507000109,BRISANET SERVICOS DE TELECOMUNICACOES S.A.
1016631089,50M0G7W,NR,2325.0,2325.0,,,,,,,,,-7.109312,-34.835844,2507507000110,BRISANET SERVICOS DE TELECOMUNICACOES S.A.
1014870590,20M0G7W,NR,2325.0,2325.0,,,,,,,,,-7.179244,-34.836964,2507507000111,BRISANET SERVICOS DE TELECOMUNICACOES S.A.
1016266755,40M0G7W,NR,2370.0,2370.0,,,,,,,,,-7.196705,-34.8857,2507507000112,BRISANET SERVICOS DE TELECOMUNICACOES S.A.
1003255334,100MG7W,NR,3450.0,3450.0,,,,,,,,,-7.197422,-34.882461,2507507000113,TELEFONICA BRASIL S.A.
690904312,100MG7W,NR,3450.0,3450.0,,,,,,,,,-7.153528,-34.875222,2507507000114,TELEFONICA BRASIL S.A.
691170126,100MG7W,NR,3450.0,3450.0,,,,,,,,,-7.176556,-34.918806,2507507000115,TELEFONICA BRASIL S.A.
1005942592,100MG7W,NR,3350.0,3350.0,,,,,,,,,-7.1671,-34.86275,2507507000116,CLARO S.A.
1006009156,100MG7W,NR,3350.0,3350.0,,,,,,,,,-7.18229,-34.82717,2507507000117,CLARO S.A.
684814196,100MG7W,NR,3550.0,3550.0,,,,,,,,,-7.060306,-34.843889,2507507000118,TIM S A
691341435,100MG7W,NR,3450.0,3450.0,,,,,,,,,-7.12025,-34.859222,2507507000119,TELEFONICA BRASIL S.A.
1016659773,50M0G7W,NR,2325.0,2325.0,,,,,,,,,-7.097875,-34.84647,2507507000120,BRISANET SERVICOS DE TELECOMUNICACOES S.A.
3757781,5M00G7W,NR,2140.0,1950.0,,,,,,,,,-7.1573,-34.8937,2507507000121,CLARO S.A.
690964099,100MG7W,NR,3350.0,3350.0,,,,,,,,,-7.13791,-34.84887,2507507000122,CLARO S.A.
1001668305,100MG7W,NR,3550.0,3550.0,,,,,,,,,-7.183556,-34.815556,2507507000123,TIM S A
1017502673,40M0G7W,NR,2370.0,2370.0,,,,,,,,,-7.110539,-34.842072,2507507000124,BRISANET SERVICOS DE TELECOMUNICACOES S.A.
1017502673,50M0G7W,NR,2325.0,2325.0,,,,,,,,,-7.110539,-34.842072,2507507000125,BRISANET SERVICOS DE TELECOMUNICACOES S.A.
1014113439,100MG7W,NR,3450.0,3450.0,,,,,,,,,-7.169331,-34.841419,2507507000126,TELEFONICA BRASIL S.A.
1016669272,50M0G7W,NR,2325.0,2325.0,,,,,,,,,-7.14661,-34.836179,2507507000127,BRISANET SERVICOS DE TELECOMUNICACOES S.A.
691052751,100MG7W,NR,3450.0,3450.0,,,,,,,,,-7.09333,-34.83722,2507507000128,TELEFONICA BRASIL S.A.
2108585,100MG7W,NR,3550.0,3550.0,,,,,,,,,-7.128056,-34.869472,2507507000129,TIM S A
684387905,100MG7W,NR,3550.0,3550.0,,,,,,,,,-7.112778,-34.837528,2507507000130,TIM S A
1014455712,100MG7W,NR,3450.0,3450.0,,,,,,,,,-7.157277,-34.828805,2507507000131,TELEFONICA BRASIL S.A.
690677316,100MG7W,NR,3550.0,3550.0,,,,,,,,,-7.1628,-34.8712,2507507000132,TIM S A
1016629645,50M0G7W,NR,2325.0,2325.0,,,,,,,,,-7.223916,-34.814366,2507507000133,BRISANET SERVICOS DE TELECOMUNICACOES S.A.
1016413472,100MG7W,NR,3350.0,3350.0,,,,,,,,,-7.17442,-34.83025,2507507000134,CLARO S.A.
1016540776,40M0G7W,NR,2370.0,2370.0,,,,,,,,,-7.110169,-34.85201,2507507000135,BRISANET SERVICOS DE TELECOMUNICACOES S.A.
690903359,100MG7W,NR,3450.0,3450.0,,,,,,,,,-7.116944,-34.877278,2507507000136,TELEFONICA BRASIL S.A.
1006948691,100MG7W,NR,3350.0,3350.0,,,,,,,,,-7.11328,-34.84021,2507507000137,CLARO S.A.
1006948691,10M0G7W,NR,2140.0,1950.0,,,,,,,,,-7.11328,-34.84021,2507507000138,CLARO S.A.
1016631100,40M0G7W,NR,2370.0,2370.0,,,,,,,,,-7.200328,-34.872714,2507507000139,BRISANET SERVICOS DE TELECOMUNICACOES S.A.
534209513,100MG7W,NR,3550.0,3550.0,,,,,,,,,-7.141389,-34.816389,2507507000140,TIM S A
2107740,100MG7W,NR,3550.0,3550.0,,,,,,,,,-7.133361,-34.880306,2507507000141,TIM S A
2102200,100MG7W,NR,3550.0,3550.0,,,,,,,,,-7.135,-34.826667,2507507000142,TIM S A
1014973446,100MG7W,NR,3550.0,3550.0,,,,,,,,,-7.118472,-34.823361,2507507000143,TIM S A
1016470557,40M0G7W,NR,2370.0,2370.0,,,,,,,,,-7.101027,-34.869411,2507507000144,BRISANET SERVICOS DE TELECOMUNICACOES S.A.
