Status.state,NomeEntidade,NumFistel,NumServico,NumAto,NumEstacao,EnderecoEstacao,EndComplemento,SiglaUf,CodMunicipio,DesignacaoEmissao,Tecnologia,tipoTecnologia,meioAcesso,FreqTxMHz,FreqRxMHz,Azimute,CodTipoClasseEstacao,ClassInfraFisica,CompartilhamentoInfraFisica,CodTipoAntena,CodEquipamentoAntena,GanhoAntena,FrenteCostaAntena,AnguloMeiaPotenciaAntena,AnguloElevacao,Polarizacao,AlturaAntena,CodEquipamentoTransmissor,PotenciaTransmissorWatts,Latitude,Longitude,CodDebitoTFI,DataLicenciamento,DataPrimeiroLicenciamento,NumRede,_id,DataValidade,NumFistelAssociado,NomeEntidadeAssociado
LIC-LIC-01,TIM S A,50409428698,010,97812014,1009143198,AVENIDA NILTON LINS,,AM,1302603,10M0G7W,NR,NSA,,778,723,210,FB,,,760,056001603518,11.96,25,74,-7,X,18,057731705894,40,-3.069167,-60.015139,G,2023-03-07,2019-09-30,,7bcd45f80968576b,2029-12-08,,
LIC-LIC-01,TIM S A,50409428698,010,97812014,1009143198,AVENIDA NILTON LINS,,AM,1302603,10M0G7W,NR,NSA,,778,723,330,FB,,,760,056001603518,11.96,25,74,-7,X,18,057731705894,40,-3.069167,-60.015139,G,2023-03-07,2019-09-30,,7bcd45f80968576c,2029-12-08,,
LIC-LIC-01,TIM S A,50409428698,010,105812021,1009143198,AVENIDA NILTON LINS,,AM,1302603,100MG7W,NR,SA-NSA,,3550,3550,90,FB,,,760,100462102519,25,25,65,-7,X,18,100462102519,200,-3.069167,-60.015139,G,2023-03-07,2019-09-30,,7bcd45f80968576d,2041-12-08,,
LIC-LIC-01,TIM S A,50409428698,010,105812021,1009143198,AVENIDA NILTON LINS,,AM,1302603,100MG7W,NR,SA-NSA,,3550,3550,210,FB,,,760,100462102519,25,25,65,-7,X,18,100462102519,200,-3.069167,-60.015139,G,2023-03-07,2019-09-30,,7bcd45f80968576e,2041-12-08,,
LIC-LIC-01,TIM S A,50409428698,010,105812021,1009143198,AVENIDA NILTON LINS,,AM,1302603,100MG7W,NR,SA-NSA,,3550,3550,330,FB,,,760,100462102519,25,25,65,-7,X,18,100462102519,200,-3.069167,-60.015139,G,2023-03-07,2019-09-30,,7bcd45f80968576f,2041-12-08,,
LIC-LIC-01,TIM S A,50409428698,010,97812014,1008936593,RUA PARAISO,,AM,1302603,10M0G7W,NR,SA-NSA,,778,723,30,FB,,,760,056001603518,11.96,25,74,-7,X,18,057731705894,40,-3.105194,-60.030861,G,2023-03-15,2019-08-19,,a6ad45f81a70a167,2029-12-08,,
LIC-LIC-01,TIM S A,50409428698,010,97812014,1008936593,RUA PARAISO,,AM,1302603,10M0G7W,NR,SA-NSA,,778,723,150,FB,,,760,056001603518,11.96,25,74,-7,X,18,057731705894,40,-3.105194,-60.030861,G,2023-03-15,2019-08-19,,a6ad45f81a70a168,2029-12-08,,
LIC-LIC-01,TIM S A,50409428698,010,97812014,1008936593,RUA PARAISO,,AM,1302603,10M0G7W,NR,SA-NSA,,778,723,270,FB,,,760,056001603518,11.96,25,74,-7,X,18,057731705894,40,-3.105194,-60.030861,G,2023-03-15,2019-08-19,,a6ad45f81a70a169,2029-12-08,,
LIC-LIC-01,TIM S A,50409428698,010,105812021,1008936593,RUA PARAISO,,AM,1302603,100MG7W,NR,SA-NSA,,3550,3550,30,FB,,,760,100462102519,25,25,65,-7,X,18,100462102519,200,-3.105194,-60.030861,G,2023-03-15,2019-08-19,,a6ad45f81a70a16d,2041-12-08,,
LIC-LIC-01,TIM S A,50409428698,010,105812021,1008936593,RUA PARAISO,,AM,1302603,100MG7W,NR,SA-NSA,,3550,3550,150,FB,,,760,100462102519,25,25,65,-7,X,18,100462102519,200,-3.105194,-60.030861,G,2023-03-15,2019-08-19,,a6ad45f81a70a16e,2041-12-08,,
LIC-LIC-01,TIM S A,50409428698,010,105812021,1008936593,RUA PARAISO,,AM,1302603,100MG7W,NR,SA-NSA,,3550,3550,270,FB,,,760,100462102519,25,25,65,-7,X,18,100462102519,200,-3.105194,-60.030861,G,2023-03-15,2019-08-19,,a6ad45f81a70a16f,2041-12-08,,
LIC-LIC-01,CLARO S.A.,50409307637,010,105752021,1005347635,R 23 QD L,,AM,1302603,50M0G7W,NR,SA-NSA,,2325,2325,60,FB,,,760,,23,28,13,-2,X,40,049362201350,50,-2.98244,-59.98572,G,2023-09-27,2017-12-07,,e5f255f8bd09a07e,2032-12-22,,
LIC-LIC-01,CLARO S.A.,50409307637,010,105752021,1005347635,R 23 QD L,,AM,1302603,50M0G7W,NR,SA-NSA,,2325,2325,160,FB,,,760,,23,28,13,-1,X,40,049362201350,50,-2.98244,-59.98572,G,2023-09-27,2017-12-07,,e5f255f8bd09a07f,2032-12-22,,
LIC-LIC-01,CLARO S.A.,50409307637,010,105752021,1005347635,R 23 QD L,,AM,1302603,50M0G7W,NR,SA-NSA,,2325,2325,290,FB,,,760,,23,28,13,-1,X,40,049362201350,50,-2.98244,-59.98572,G,2023-09-27,2017-12-07,,e5f255f8bd09a080,2032-12-22,,
LIC-LIC-01,CLARO S.A.,50409307637,010,105752021,692656707,R 02,,AM,1302603,100MG7W,NR,SA-NSA,,3350,3350,50,FB,,,760,152312201350,24,25,13,-2,X,50,152312201350,251,-3.10179,-60.06714,G,2024-01-11,2010-08-20,,6aab45f8578c2b00,2032-12-22,,
LIC-LIC-01,CLARO S.A.,50409307637,010,105752021,692656707,R 02,,AM,1302603,100MG7W,NR,SA-NSA,,3350,3350,210,FB,,,760,152312201350,24,25,13,-2,X,50,152312201350,251,-3.10179,-60.06714,G,2024-01-11,2010-08-20,,6aab45f8578c2b01,2032-12-22,,
LIC-LIC-01,CLARO S.A.,50409307637,010,105752021,692656707,R 02,,AM,1302603,100MG7W,NR,SA-NSA,,3350,3350,320,FB,,,760,152312201350,24,25,13,-2,X,50,152312201350,251,-3.10179,-60.06714,G,2024-01-11,2010-08-20,,6aab45f8578c2b02,2032-12-22,,
LIC-LIC-01,CLARO S.A.,50409307637,010,105752021,690409680,R BRANCO E SILVA,,AM,1302603,100MG7W,NR,SA-NSA,,3350,3350,80,FB,,,760,152312201350,24,25,13,-2,X,50,152312201350,251,-3.10237,-59.99797,G,2024-02-01,2008-06-12,,6aab45f8578c2b45,2041-12-08,,
LIC-LIC-01,CLARO S.A.,50409307637,010,105752021,690409680,R BRANCO E SILVA,,AM,1302603,100MG7W,NR,SA-NSA,,3350,3350,200,FB,,,760,152312201350,24,25,13,-2,X,50,152312201350,251,-3.10237,-59.99797,G,2024-02-01,2008-06-12,,6aab45f8578c2b46,2041-12-08,,
LIC-LIC-01,CLARO S.A.,50409307637,010,105752021,690409680,R BRANCO E SILVA,,AM,1302603,100MG7W,NR,SA-NSA,,3350,3350,310,FB,,,760,152312201350,24,25,13,-2,X,50,152312201350,251,-3.10237,-59.99797,G,2024-02-01,2008-06-12,,6aab45f8578c2b47,2041-12-08,,
LIC-LIC-01,CLARO S.A.,50409307637,010,105752021,690453540,R JOÃO PAULO I,,AM,1302603,100MG7W,NR,SA-NSA,,3350,3350,330,FB,,,760,152312201350,24,25,13,0,X,48,152312201350,251,-3.08038,-60.05135,G,2023-06-15,2008-06-19,,6aab45f8578c2b96,2032-12-22,,
LIC-LIC-01,CLARO S.A.,50409307637,010,105752021,690453540,R JOÃO PAULO I,,AM,1302603,100MG7W,NR,SA-NSA,,3350,3350,100,FB,,,760,152312201350,24,25,13,0,X,48,152312201350,251,-3.08038,-60.05135,G,2023-06-15,2008-06-19,,6aab45f8578c2b97,2032-12-22,,
LIC-LIC-01,CLARO S.A.,50409307637,010,105752021,690453540,R JOÃO PAULO I,,AM,1302603,100MG7W,NR,SA-NSA,,3350,3350,200,FB,,,760,152312201350,24,25,13,0,X,48,152312201350,251,-3.08038,-60.05135,G,2023-06-15,2008-06-19,,6aab45f8578c2b98,2032-12-22,,
LIC-LIC-01,TIM S A,50409428698,010,105812021,691187061,Avenida Floriano Peixoto,Condominio Do Edificio Ajuricaba,AM,1302603,10M0G7W,NR,SA-NSA,,3550,3550,30,FB,,,760,100462102519,25,25,65,-3,X,37,100462102519,200,-3.136783,-60.021467,G,2023-10-26,2009-03-09,,99a745f8665fad83,2038-04-30,,
LIC-LIC-01,TIM S A,50409428698,010,105812021,691187061,Avenida Floriano Peixoto,Condominio Do Edificio Ajuricaba,AM,1302603,10M0G7W,NR,SA-NSA,,3550,3550,140,FB,,,760,100462102519,25,25,65,-3,X,41,100462102519,200,-3.136783,-60.021467,G,2023-10-26,2009-03-09,,99a745f8665fad84,2038-04-30,,
LIC-LIC-01,TIM S A,50409428698,010,105812021,691187061,Avenida Floriano Peixoto,Condominio Do Edificio Ajuricaba,AM,1302603,10M0G7W,NR,SA-NSA,,3550,3550,305,FB,,,760,100462102519,25,25,65,-3,X,38,100462102519,200,-3.136783,-60.021467,G,2023-10-26,2009-03-09,,99a745f8665fad85,2038-04-30,,
LIC-LIC-01,CLARO S.A.,50409307637,010,105752021,692338420,AV COLETORA NORTE SUL,,AM,1302603,100MG7W,NR,SA-NSA,,3350,3350,175,FB,,,760,152312201350,24,25,13,-2,X,60,152312201350,251,-2.99121,-59.99249,G,2024-01-03,2010-04-27,,a6ad45f842a997be,2032-12-22,,
LIC-LIC-01,CLARO S.A.,50409307637,010,105752021,692338420,AV COLETORA NORTE SUL,,AM,1302603,100MG7W,NR,SA-NSA,,3350,3350,330,FB,,,760,152312201350,24,25,13,-2,X,60,152312201350,251,-2.99121,-59.99249,G,2024-01-03,2010-04-27,,a6ad45f842a997bf,2032-12-22,,
LIC-LIC-01,CLARO S.A.,50409307637,010,105752021,692338420,AV COLETORA NORTE SUL,,AM,1302603,100MG7W,NR,SA-NSA,,3350,3350,100,FB,,,760,152312201350,24,25,13,-2,X,60,152312201350,251,-2.99121,-59.99249,G,2024-01-03,2010-04-27,,a6ad45f842a997c0,2032-12-22,,
LIC-LIC-01,CLARO S.A.,50409307637,010,105752021,1005347627,R ESMIRNA,,AM,1302603,100MG7W,NR,SA-NSA,,3350,3350,10,FB,,,760,152312201350,24,25,13,-2,X,50,152312201350,251,-3.00969,-59.96069,G,2024-01-03,2017-12-07,,a6ad45f842a997d0,2032-12-22,,
LIC-LIC-01,CLARO S.A.,50409307637,010,105752021,1005347627,R ESMIRNA,,AM,1302603,100MG7W,NR,SA-NSA,,3350,3350,120,FB,,,760,152312201350,24,25,13,-2,X,50,152312201350,251,-3.00969,-59.96069,G,2024-01-03,2017-12-07,,a6ad45f842a997d1,2032-12-22,,
LIC-LIC-01,CLARO S.A.,50409307637,010,105752021,1005347627,R ESMIRNA,,AM,1302603,100MG7W,NR,SA-NSA,,3350,3350,250,FB,,,760,152312201350,24,25,13,-2,X,50,152312201350,251,-3.00969,-59.96069,G,2024-01-03,2017-12-07,,a6ad45f842a997d2,2032-12-22,,
LIC-LIC-01,CLARO S.A.,50409307637,010,105752021,1005347520,R 9 DE MAIO,,AM,1302603,100MG7W,NR,SA-NSA,,3350,3350,40,FB,,,760,152312201350,24,25,13,0,X,30,152312201350,39.8,-3.14054,-59.99457,G,2024-02-29,2017-12-07,,a6ad45f842a997f4,2041-12-08,,
LIC-LIC-01,CLARO S.A.,50409307637,010,105752021,1005347520,R 9 DE MAIO,,AM,1302603,100MG7W,NR,SA-NSA,,3350,3350,170,FB,,,760,152312201350,24,25,13,0,X,30,152312201350,39.8,-3.14054,-59.99457,G,2024-02-29,2017-12-07,,a6ad45f842a997f5,2041-12-08,,
LIC-LIC-01,CLARO S.A.,50409307637,010,105752021,1005347520,R 9 DE MAIO,,AM,1302603,100MG7W,NR,SA-NSA,,3350,3350,300,FB,,,760,152312201350,24,25,13,0,X,30,152312201350,39.8,-3.14054,-59.99457,G,2024-02-29,2017-12-07,,a6ad45f842a997f6,2041-12-08,,
LIC-LIC-01,TIM S A,50409428698,010,97812014,692824227,RUA QUATRO,COMPENSA 3,AM,1302603,10M0G7W,NR,NSA,,778,723,60,FB,,,760,056001603518,11.96,25,74,-3,X,38,057731705894,40,-3.101389,-60.065833,G,2023-08-04,2010-11-05,Template 3,46fb45f88a4aaa51,2038-04-30,,
LIC-LIC-01,TIM S A,50409428698,010,97812014,692824227,RUA QUATRO,COMPENSA 3,AM,1302603,10M0G7W,NR,NSA,,778,723,160,FB,,,760,056001603518,11.96,25,74,-3,X,38,057731705894,40,-3.101389,-60.065833,G,2023-08-04,2010-11-05,Template 3,46fb45f88a4aaa52,2038-04-30,,
LIC-LIC-01,TIM S A,50409428698,010,97812014,692824227,RUA QUATRO,COMPENSA 3,AM,1302603,10M0G7W,NR,NSA,,778,723,280,FB,,,760,056001603518,11.96,25,74,-3,X,38,057731705894,40,-3.101389,-60.065833,G,2023-08-04,2010-11-05,Template 3,46fb45f88a4aaa53,2038-04-30,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,105802021,442366353,RUA ROSARINHO,,AM,1302603,100MG7W,NR,SA-NSA,,3450,3450,250,FB,,,760,102792102519,25,25,65,2,X,60,102792102519,200,-3.07222,-59.94861,G,2023-08-15,2021-09-08,,3b1b75f850cee1e1,2041-12-08,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,105802021,442366353,RUA ROSARINHO,,AM,1302603,100MG7W,NR,SA-NSA,,3450,3450,130,FB,,,760,102792102519,25,25,65,3,X,60,102792102519,200,-3.07222,-59.94861,G,2023-08-15,2021-09-08,,3b1b75f850cee1e2,2041-12-08,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,105802021,442366353,RUA ROSARINHO,,AM,1302603,100MG7W,NR,SA-NSA,,3450,3450,360,FB,,,760,102792102519,25,25,65,3,X,60,102792102519,200,-3.07222,-59.94861,G,2023-08-15,2021-09-08,,3b1b75f850cee1e3,2041-12-08,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,105802021,1011682521,RUA TENTO,RBR-NÃO,AM,1302603,100MG7W,NR,SA-NSA,,3450,3450,90,FB,,,760,102792102519,25,25,65,4,X,40,102792102519,200,-3.03916,-59.91035,G,2023-09-20,2021-09-08,1011682521,3b1b75f850cee1f0,2041-12-08,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,105802021,1011682521,RUA TENTO,RBR-NÃO,AM,1302603,100MG7W,NR,SA-NSA,,3450,3450,180,FB,,,760,102792102519,25,25,65,4,X,40,102792102519,200,-3.03916,-59.91035,G,2023-09-20,2021-09-08,1011682521,3b1b75f850cee1f1,2041-12-08,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,105802021,1011682521,RUA TENTO,RBR-NÃO,AM,1302603,100MG7W,NR,SA-NSA,,3450,3450,310,FB,,,760,102792102519,25,25,65,4,X,40,102792102519,200,-3.03916,-59.91035,G,2023-09-20,2021-09-08,1011682521,3b1b75f850cee1f2,2041-12-08,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,105802021,691539219,RUA SAO BENEDITO,RBR-NÃO,AM,1302603,100MG7W,NR,SA-NSA,,3450,3450,60,FB,,,760,102792102519,25,25,65,6,X,24,102792102519,200,-3.09778,-60.00667,G,2023-10-10,2009-08-18,,c80d75f84d7f61b3,2041-12-08,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,105802021,691539219,RUA SAO BENEDITO,RBR-NÃO,AM,1302603,100MG7W,NR,SA-NSA,,3450,3450,180,FB,,,760,102792102519,25,25,65,6,X,24,102792102519,200,-3.09778,-60.00667,G,2023-10-10,2009-08-18,,c80d75f84d7f61b4,2041-12-08,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,105802021,691539219,RUA SAO BENEDITO,RBR-NÃO,AM,1302603,100MG7W,NR,SA-NSA,,3450,3450,320,FB,,,760,102792102519,25,25,65,6,X,24,102792102519,200,-3.09778,-60.00667,G,2023-10-10,2009-08-18,,c80d75f84d7f61b5,2041-12-08,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,105802021,1000166306,RUA DA PROSPERIDADE,,AM,1302603,100MG7W,NR,SA-NSA,,3450,3450,30,FB,,,760,102792102519,25,25,65,8,X,40,102792102519,200,-3.102419,-60.061689,G,2023-12-07,2014-05-30,#N/A,c80d75f84d7f61cb,2041-12-08,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,105802021,1000166306,RUA DA PROSPERIDADE,,AM,1302603,100MG7W,NR,SA-NSA,,3450,3450,120,FB,,,760,102792102519,25,25,65,10,X,40,102792102519,200,-3.102419,-60.061689,G,2023-12-07,2014-05-30,#N/A,c80d75f84d7f61cc,2041-12-08,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,105802021,1000166306,RUA DA PROSPERIDADE,,AM,1302603,100MG7W,NR,SA-NSA,,3450,3450,220,FB,,,760,102792102519,25,25,65,11,X,40,102792102519,200,-3.102419,-60.061689,G,2023-12-07,2014-05-30,#N/A,c80d75f84d7f61cd,2041-12-08,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,105802021,1000426022,AVENIDA PADRE AGOSTINHO CABALLERO MARTIN,RBR-NÃO,AM,1302603,100MG7W,NR,SA-NSA,,3450,3450,60,FB,,,760,102792102519,25,25,65,8,X,44,102792102519,200,-3.11889,-60.04917,G,2023-09-20,2014-08-26,,f4f275f87155c8ce,2041-12-08,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,105802021,1000426022,AVENIDA PADRE AGOSTINHO CABALLERO MARTIN,RBR-NÃO,AM,1302603,100MG7W,NR,SA-NSA,,3450,3450,130,FB,,,760,102792102519,25,25,65,8,X,44,102792102519,200,-3.11889,-60.04917,G,2023-09-20,2014-08-26,,f4f275f87155c8cf,2041-12-08,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,105802021,1000426022,AVENIDA PADRE AGOSTINHO CABALLERO MARTIN,RBR-NÃO,AM,1302603,100MG7W,NR,SA-NSA,,3450,3450,320,FB,,,760,102792102519,25,25,65,8,X,44,102792102519,200,-3.11889,-60.04917,G,2023-09-20,2014-08-26,,f4f275f87155c8d0,2041-12-08,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,105802021,1002812329,RUA VINTE E TRÊS,RBR-NÃO,AM,1302603,100MG7W,NR,SA-NSA,,3450,3450,360,FB,,,760,102792102519,25,25,65,6,X,40,102792102519,200,-3.07778,-59.99944,G,2023-09-20,2016-04-27,,f4f275f87155c8d7,2041-12-08,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,105802021,1002812329,RUA VINTE E TRÊS,RBR-NÃO,AM,1302603,100MG7W,NR,SA-NSA,,3450,3450,120,FB,,,760,102792102519,25,25,65,6,X,40,102792102519,200,-3.07778,-59.99944,G,2023-09-20,2016-04-27,,f4f275f87155c8d8,2041-12-08,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,105802021,1002812329,RUA VINTE E TRÊS,RBR-NÃO,AM,1302603,100MG7W,NR,SA-NSA,,3450,3450,240,FB,,,760,102792102519,25,25,65,6,X,40,102792102519,200,-3.07778,-59.99944,G,2023-09-20,2016-04-27,,f4f275f87155c8d9,2041-12-08,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,105802021,1005406518,RUA SERGIPE,RBR-NÃO,AM,1302603,100MG7W,NR,SA-NSA,,3450,3450,50,FB,,,760,102792102519,25,25,65,6,X,45,102792102519,200,-3.06556,-60.01528,G,2023-09-20,2017-11-21,,f4f275f87155c8da,2041-12-08,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,105802021,1005406518,RUA SERGIPE,RBR-NÃO,AM,1302603,100MG7W,NR,SA-NSA,,3450,3450,290,FB,,,760,102792102519,25,25,65,6,X,45,102792102519,200,-3.06556,-60.01528,G,2023-09-20,2017-11-21,,f4f275f87155c8db,2041-12-08,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,105802021,1005406518,RUA SERGIPE,RBR-NÃO,AM,1302603,100MG7W,NR,SA-NSA,,3450,3450,160,FB,,,760,102792102519,25,25,65,6,X,45,102792102519,200,-3.06556,-60.01528,G,2023-09-20,2017-11-21,,f4f275f87155c8dc,2041-12-08,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,105802021,682774936,RUA ALUÍSIO ARAÚJO,RBR-NÃO,AM,1302603,100MG7W,NR,SA-NSA,,3450,3450,50,FB,,,760,102792102519,25,25,65,0,X,30,102792102519,200,-3.11639,-60.03528,G,2023-10-10,2002-11-04,682774936,f4f275f87155c8ec,2041-12-08,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,105802021,682774936,RUA ALUÍSIO ARAÚJO,RBR-NÃO,AM,1302603,100MG7W,NR,SA-NSA,,3450,3450,260,FB,,,760,102792102519,25,25,65,0,X,30,102792102519,200,-3.11639,-60.03528,G,2023-10-10,2002-11-04,682774936,f4f275f87155c8ed,2041-12-08,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,105802021,682774936,RUA ALUÍSIO ARAÚJO,RBR-NÃO,AM,1302603,100MG7W,NR,SA-NSA,,3450,3450,120,FB,,,760,102792102519,25,25,65,0,X,30,102792102519,200,-3.11639,-60.03528,G,2023-10-10,2002-11-04,682774936,f4f275f87155c8ee,2041-12-08,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,105802021,689850239,RUA SAMAUMA,RBR-NÃO,AM,1302603,100MG7W,NR,SA-NSA,,3450,3450,360,FB,,,760,102792102519,25,25,65,6,X,46,102792102519,200,-3.00917,-59.99083,G,2023-10-10,2021-09-02,,f4f275f87155c8f2,2041-12-08,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,105802021,689850239,RUA SAMAUMA,RBR-NÃO,AM,1302603,100MG7W,NR,SA-NSA,,3450,3450,90,FB,,,760,102792102519,25,25,65,6,X,46,102792102519,200,-3.00917,-59.99083,G,2023-10-10,2021-09-02,,f4f275f87155c8f3,2041-12-08,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,105802021,689850239,RUA SAMAUMA,RBR-NÃO,AM,1302603,100MG7W,NR,SA-NSA,,3450,3450,170,FB,,,760,102792102519,25,25,65,6,X,46,102792102519,200,-3.00917,-59.99083,G,2023-10-10,2021-09-02,,f4f275f87155c8f4,2041-12-08,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,105802021,689979991,AVENIDA BURITI,RBR-NÃO,AM,1302603,100MG7W,NR,SA-NSA,,3450,3450,60,FB,,,760,102792102519,25,25,65,6,X,45,102792102519,200,-3.10361,-59.95667,G,2023-10-10,2008-02-11,,f4f275f87155c8f5,2041-12-08,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,105802021,689979991,AVENIDA BURITI,RBR-NÃO,AM,1302603,100MG7W,NR,SA-NSA,,3450,3450,190,FB,,,760,102792102519,25,25,65,6,X,50,102792102519,200,-3.10361,-59.95667,G,2023-10-10,2008-02-11,,f4f275f87155c8f6,2041-12-08,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,105802021,689979991,AVENIDA BURITI,RBR-NÃO,AM,1302603,100MG7W,NR,SA-NSA,,3450,3450,280,FB,,,760,102792102519,25,25,65,6,X,43,102792102519,200,-3.10361,-59.95667,G,2023-10-10,2008-02-11,,f4f275f87155c8f7,2041-12-08,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,105802021,692276300,RUA DA PALESTINA,RBR-NÃO,AM,1302603,100MG7W,NR,SA-NSA,,3450,3450,360,FB,,,760,102792102519,25,25,65,8,X,34,102792102519,200,-3.07556,-60.01972,G,2023-10-10,2010-07-06,,f4f275f87155c8f8,2041-12-08,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,105802021,692276300,RUA DA PALESTINA,RBR-NÃO,AM,1302603,100MG7W,NR,SA-NSA,,3450,3450,120,FB,,,760,102792102519,25,25,65,11,X,34,102792102519,200,-3.07556,-60.01972,G,2023-10-10,2010-07-06,,f4f275f87155c8f9,2041-12-08,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,105802021,692276300,RUA DA PALESTINA,RBR-NÃO,AM,1302603,100MG7W,NR,SA-NSA,,3450,3450,240,FB,,,760,102792102519,25,25,65,8,X,34,102792102519,200,-3.07556,-60.01972,G,2023-10-10,2010-07-06,,f4f275f87155c8fa,2041-12-08,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,105802021,699823650,RUA RAIMUNDO NONATO DE CASTRO,RBR-NÃO,AM,1302603,100MG7W,NR,SA-NSA,,3450,3450,75,FB,,,760,102792102519,25,25,65,8,X,40,102792102519,200,-3.09194,-60.06889,G,2023-10-10,2014-04-25,,f4f275f87155c8fb,2041-12-08,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,105802021,699823650,RUA RAIMUNDO NONATO DE CASTRO,RBR-NÃO,AM,1302603,100MG7W,NR,SA-NSA,,3450,3450,190,FB,,,760,102792102519,25,25,65,8,X,40,102792102519,200,-3.09194,-60.06889,G,2023-10-10,2014-04-25,,f4f275f87155c8fc,2041-12-08,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,105802021,699823650,RUA RAIMUNDO NONATO DE CASTRO,RBR-NÃO,AM,1302603,100MG7W,NR,SA-NSA,,3450,3450,285,FB,,,760,102792102519,25,25,65,8,X,40,102792102519,200,-3.09194,-60.06889,G,2023-10-10,2014-04-25,,f4f275f87155c8fd,2041-12-08,,
LIC-LIC-01,CLARO S.A.,50409307637,010,105752021,692338535,AV DAS OLIVEIRAS,,AM,1302603,100MG7W,NR,SA-NSA,,3350,3350,80,FB,,,760,152312201350,24,25,13,-4,X,50,152312201350,251,-3.02923,-60.01654,G,2024-03-14,2010-04-27,,176585f806599148,2041-12-08,,
LIC-LIC-01,CLARO S.A.,50409307637,010,105752021,692338535,AV DAS OLIVEIRAS,,AM,1302603,100MG7W,NR,SA-NSA,,3350,3350,210,FB,,,760,152312201350,24,25,13,-2,X,50,152312201350,251,-3.02923,-60.01654,G,2024-03-14,2010-04-27,,176585f806599149,2041-12-08,,
LIC-LIC-01,CLARO S.A.,50409307637,010,105752021,692338535,AV DAS OLIVEIRAS,,AM,1302603,100MG7W,NR,SA-NSA,,3350,3350,340,FB,,,760,152312201350,24,25,13,-2,X,50,152312201350,251,-3.02923,-60.01654,G,2024-03-14,2010-04-27,,176585f80659914a,2041-12-08,,
LIC-LIC-01,CLARO S.A.,50409307637,010,105752021,690409842,R TAMOIOS,,AM,1302603,100MG7W,NR,SA-NSA,,3350,3350,10,FB,,,760,152312201350,24,25,13,-2,X,35,152312201350,251,-3.03274,-59.98777,G,2024-03-14,2008-06-12,,176585f80659916c,2041-12-08,,
LIC-LIC-01,CLARO S.A.,50409307637,010,105752021,690409842,R TAMOIOS,,AM,1302603,100MG7W,NR,SA-NSA,,3350,3350,120,FB,,,760,152312201350,24,25,13,-2,X,35,152312201350,251,-3.03274,-59.98777,G,2024-03-14,2008-06-12,,176585f80659916d,2041-12-08,,
LIC-LIC-01,CLARO S.A.,50409307637,010,105752021,690409842,R TAMOIOS,,AM,1302603,100MG7W,NR,SA-NSA,,3350,3350,230,FB,,,760,152312201350,24,25,13,-2,X,35,152312201350,251,-3.03274,-59.98777,G,2024-03-14,2008-06-12,,176585f80659916e,2041-12-08,,
