Status.state,NomeEntidade,NumFistel,NumServico,NumAto,NumEstacao,EnderecoEstacao,EndComplemento,SiglaUf,CodMunicipio,DesignacaoEmissao,Tecnologia,tipoTecnologia,meioAcesso,FreqTxMHz,FreqRxMHz,Azimute,CodTipoClasseEstacao,ClassInfraFisica,CompartilhamentoInfraFisica,CodTipoAntena,CodEquipamentoAntena,GanhoAntena,FrenteCostaAntena,AnguloMeiaPotenciaAntena,AnguloElevacao,Polarizacao,AlturaAntena,CodEquipamentoTransmissor,PotenciaTransmissorWatts,Latitude,Longitude,CodDebitoTFI,DataLicenciamento,DataPrimeiroLicenciamento,NumRede,_id,DataValidade,NumFistelAssociado,NomeEntidadeAssociado
LIC-LIC-01,TIM S A,50409428698,010,105812021,692996796,Rua Baía De São Marcos,Lt 215,RN,2408102,100MG7W,NR,SA-NSA,,3550,3550,235,FB,,,760,116652103257,25,25,65,0,X,40,116652103257,200,-5.807036,-35.217669,G,2023-02-15,2010-12-28,,762525f8501f56e6,2041-12-08,,
LIC-LIC-01,TIM S A,50409428698,010,105812021,692996796,Rua Baía De São Marcos,Lt 215,RN,2408102,100MG7W,NR,SA-NSA,,3550,3550,235,FB,,,760,116652103257,25,25,65,0,X,40,116652103257,200,-5.807036,-35.217669,G,2023-02-15,2010-12-28,,762525f8501f56e7,2041-12-08,,
LIC-LIC-01,TIM S A,50409428698,010,105812021,1008618982,RUA CAMPOS SALES,,RN,2408102,100MG7W,NR,SA-NSA,,3550,3550,0,FB,,,760,116652103257,25,25,65,-7,X,18,116652103257,200,-5.743189,-35.239733,G,2023-08-08,2019-05-31,Template 4,762525f8501f56ee,2029-12-08,,
LIC-LIC-01,TIM S A,50409428698,010,105812021,1008618982,RUA CAMPOS SALES,,RN,2408102,100MG7W,NR,SA-NSA,,3550,3550,120,FB,,,760,116652103257,25,25,65,-7,X,18,116652103257,200,-5.743189,-35.239733,G,2023-08-08,2019-05-31,Template 4,762525f8501f56ef,2029-12-08,,
LIC-LIC-01,TIM S A,50409428698,010,105812021,1008618982,RUA CAMPOS SALES,,RN,2408102,100MG7W,NR,SA-NSA,,3550,3550,240,FB,,,760,116652103257,25,25,65,-7,X,18,116652103257,200,-5.743189,-35.239733,G,2023-08-08,2019-05-31,Template 4,762525f8501f56f0,2029-12-08,,
LIC-LIC-01,TIM S A,50409428698,010,105812021,4735897,Rua Joaquim Fagundes,-,RN,2408102,10M0G7W,NR,SA-NSA,,3550,3550,20,FB,,,760,116652103257,25,25,65,0,X,42,116652103257,200,-5.801694,-35.203333,G,2023-10-24,1999-11-16,,762525f8501f5706,2023-12-31,,
LIC-LIC-01,TIM S A,50409428698,010,105812021,4735897,Rua Joaquim Fagundes,-,RN,2408102,10M0G7W,NR,SA-NSA,,3550,3550,115,FB,,,760,116652103257,25,25,65,0,X,42,116652103257,200,-5.801694,-35.203333,G,2023-10-24,1999-11-16,,762525f8501f5707,2023-12-31,,
LIC-LIC-01,TIM S A,50409428698,010,105812021,4735897,Rua Joaquim Fagundes,-,RN,2408102,10M0G7W,NR,SA-NSA,,3550,3550,240,FB,,,760,116652103257,25,25,65,0,X,42,116652103257,200,-5.801694,-35.203333,G,2023-10-24,1999-11-16,,762525f8501f5708,2023-12-31,,
LIC-LIC-01,TIM S A,50409428698,010,105812021,4763556,Avenida Amaro Barreto,-,RN,2408102,10M0G7W,NR,SA-NSA,,3550,3550,20,FB,,,760,116652103257,25,25,65,-4,X,26,116652103257,200,-5.794722,-35.218333,G,2023-10-24,1999-11-16,,762525f8501f573f,2023-12-31,,
LIC-LIC-01,TIM S A,50409428698,010,105812021,4763556,Avenida Amaro Barreto,-,RN,2408102,10M0G7W,NR,SA-NSA,,3550,3550,90,FB,,,760,116652103257,25,25,65,-1,X,26,116652103257,200,-5.794722,-35.218333,G,2023-10-24,1999-11-16,,762525f8501f5740,2023-12-31,,
LIC-LIC-01,TIM S A,50409428698,010,105812021,4763556,Avenida Amaro Barreto,-,RN,2408102,10M0G7W,NR,SA-NSA,,3550,3550,240,FB,,,760,116652103257,25,25,65,-1,X,26,116652103257,200,-5.794722,-35.218333,G,2023-10-24,1999-11-16,,762525f8501f5741,2023-12-31,,
LIC-LIC-01,TIM S A,50409428698,010,105812021,431377898,Rua Aderbal De Figueiredo,-,RN,2408102,10M0G7W,NR,SA-NSA,,3550,3550,20,FB,,,760,116652103257,25,25,65,0,X,42,116652103257,200,-5.779444,-35.197806,G,2023-10-24,1999-11-16,,762525f8501f575a,2023-12-31,,
LIC-LIC-01,TIM S A,50409428698,010,105812021,431377898,Rua Aderbal De Figueiredo,-,RN,2408102,10M0G7W,NR,SA-NSA,,3550,3550,110,FB,,,760,116652103257,25,25,65,-2,X,42,116652103257,200,-5.779444,-35.197806,G,2023-10-24,1999-11-16,,762525f8501f575b,2023-12-31,,
LIC-LIC-01,TIM S A,50409428698,010,105812021,431377898,Rua Aderbal De Figueiredo,-,RN,2408102,10M0G7W,NR,SA-NSA,,3550,3550,240,FB,,,760,116652103257,25,25,65,0,X,42,116652103257,200,-5.779444,-35.197806,G,2023-10-24,1999-11-16,,762525f8501f575c,2023-12-31,,
LIC-LIC-01,TIM S A,50409428698,010,105812021,915220,Rua Rio Mearim,-,RN,2408102,10M0G7W,NR,SA-NSA,,3550,3550,30,FB,,,760,116652103257,25,25,65,-7,X,48,116652103257,200,-5.859711,-35.235875,G,2023-10-24,2002-04-01,,762525f8501f578d,2023-12-31,,
LIC-LIC-01,TIM S A,50409428698,010,105812021,915220,Rua Rio Mearim,-,RN,2408102,10M0G7W,NR,SA-NSA,,3550,3550,140,FB,,,760,116652103257,25,25,65,-7,X,48,116652103257,200,-5.859711,-35.235875,G,2023-10-24,2002-04-01,,762525f8501f578e,2023-12-31,,
LIC-LIC-01,TIM S A,50409428698,010,105812021,915220,Rua Rio Mearim,-,RN,2408102,10M0G7W,NR,SA-NSA,,3550,3550,280,FB,,,760,116652103257,25,25,65,-7,X,48,116652103257,200,-5.859711,-35.235875,G,2023-10-24,2002-04-01,,762525f8501f578f,2023-12-31,,
LIC-LIC-01,TIM S A,50409428698,010,105812021,909009,Rua Projetada,Qd 3 Lot Parque Dos Pinheiros,RN,2408102,10M0G7W,NR,SA-NSA,,3550,3550,0,FB,,,760,116652103257,25,25,65,0,X,42,116652103257,200,-5.88028,-35.20167,G,2023-10-26,2001-03-05,,762525f8501f57a8,2031-03-28,,
LIC-LIC-01,TIM S A,50409428698,010,105812021,909009,Rua Projetada,Qd 3 Lot Parque Dos Pinheiros,RN,2408102,10M0G7W,NR,SA-NSA,,3550,3550,120,FB,,,760,116652103257,25,25,65,0,X,42,116652103257,200,-5.88028,-35.20167,G,2023-10-26,2001-03-05,,762525f8501f57a9,2031-03-28,,
LIC-LIC-01,TIM S A,50409428698,010,105812021,909009,Rua Projetada,Qd 3 Lot Parque Dos Pinheiros,RN,2408102,10M0G7W,NR,SA-NSA,,3550,3550,240,FB,,,760,116652103257,25,25,65,0,X,42,116652103257,200,-5.88028,-35.20167,G,2023-10-26,2001-03-05,,762525f8501f57aa,2031-03-28,,
LIC-LIC-01,TIM S A,50409428698,010,105812021,684171473,Avenida Sao Miguel Dos Caribes,-,RN,2408102,10M0G7W,NR,SA-NSA,,3550,3550,330,FB,,,760,116652103257,25,25,65,-7,X,45,116652103257,200,-5.86861,-35.20778,G,2023-10-24,2004-01-14,,762525f8501f57cc,2023-12-31,,
LIC-LIC-01,TIM S A,50409428698,010,105812021,684171473,Avenida Sao Miguel Dos Caribes,-,RN,2408102,10M0G7W,NR,SA-NSA,,3550,3550,100,FB,,,760,116652103257,25,25,65,-7,X,45,116652103257,200,-5.86861,-35.20778,G,2023-10-24,2004-01-14,,762525f8501f57cd,2023-12-31,,
LIC-LIC-01,TIM S A,50409428698,010,105812021,684171473,Avenida Sao Miguel Dos Caribes,-,RN,2408102,10M0G7W,NR,SA-NSA,,3550,3550,200,FB,,,760,116652103257,25,25,65,-7,X,45,116652103257,200,-5.86861,-35.20778,G,2023-10-24,2004-01-14,,762525f8501f57ce,2023-12-31,,
LIC-LIC-01,TIM S A,50409428698,010,105812021,690812256,Avenida Doutor Joao Medeiros Filhos,-,RN,2408102,10M0G7W,NR,SA-NSA,,3550,3550,30,FB,,,760,116652103257,25,25,65,0,X,30,116652103257,200,-5.75972,-35.2475,G,2023-10-24,2008-11-04,,762525f8501f57e7,2023-12-31,,
LIC-LIC-01,TIM S A,50409428698,010,105812021,690812256,Avenida Doutor Joao Medeiros Filhos,-,RN,2408102,10M0G7W,NR,SA-NSA,,3550,3550,240,FB,,,760,116652103257,25,25,65,0,X,30,116652103257,200,-5.75972,-35.2475,G,2023-10-24,2008-11-04,,762525f8501f57e8,2023-12-31,,
LIC-LIC-01,TIM S A,50409428698,010,105812021,690812256,Avenida Doutor Joao Medeiros Filhos,-,RN,2408102,10M0G7W,NR,SA-NSA,,3550,3550,300,FB,,,760,116652103257,25,25,65,0,X,30,116652103257,200,-5.75972,-35.2475,G,2023-10-24,2008-11-04,,762525f8501f57e9,2023-12-31,,
LIC-LIC-01,TIM S A,50409428698,010,105812021,1001784356,Rua Feira De Santana,-,RN,2408102,10M0G7W,NR,SA-NSA,,3550,3550,50,FB,,,760,116652103257,25,25,65,-7,X,45,116652103257,200,-5.75472,-35.24667,G,2023-10-17,2015-07-08,,762525f8501f57ff,2038-04-30,,
LIC-LIC-01,TIM S A,50409428698,010,105812021,1001784356,Rua Feira De Santana,-,RN,2408102,10M0G7W,NR,SA-NSA,,3550,3550,150,FB,,,760,116652103257,25,25,65,-7,X,45,116652103257,200,-5.75472,-35.24667,G,2023-10-17,2015-07-08,,762525f8501f5800,2038-04-30,,
LIC-LIC-01,TIM S A,50409428698,010,105812021,1001784356,Rua Feira De Santana,-,RN,2408102,10M0G7W,NR,SA-NSA,,3550,3550,225,FB,,,760,116652103257,25,25,65,-7,X,45,116652103257,200,-5.75472,-35.24667,G,2023-10-17,2015-07-08,,762525f8501f5801,2038-04-30,,
LIC-LIC-01,TIM S A,50409428698,010,105812021,910171,Rua Itaporanga,-,RN,2408102,10M0G7W,NR,SA-NSA,,3550,3550,0,FB,,,760,116652103257,25,25,65,-7,X,42,116652103257,200,-5.821972,-35.234722,G,2023-10-26,2002-04-01,,762525f8501f581a,2031-03-28,,
LIC-LIC-01,TIM S A,50409428698,010,105812021,910171,Rua Itaporanga,-,RN,2408102,10M0G7W,NR,SA-NSA,,3550,3550,120,FB,,,760,116652103257,25,25,65,-7,X,42,116652103257,200,-5.821972,-35.234722,G,2023-10-26,2002-04-01,,762525f8501f581b,2031-03-28,,
LIC-LIC-01,TIM S A,50409428698,010,105812021,910171,Rua Itaporanga,-,RN,2408102,10M0G7W,NR,SA-NSA,,3550,3550,290,FB,,,760,116652103257,25,25,65,-7,X,42,116652103257,200,-5.821972,-35.234722,G,2023-10-26,2002-04-01,,762525f8501f581c,2031-03-28,,
LIC-LIC-01,TIM S A,50409428698,010,105812021,1001843867,Travessa Adolfo Gordo,,RN,2408102,100MG7W,NR,SA-NSA,,3550,3550,0,FB,,,760,116652103257,25,25,65,-7,X,24,116652103257,200,-5.82833,-35.23417,G,2024-05-14,2015-07-17,,762525f8501f5829,2041-12-08,,
LIC-LIC-01,TIM S A,50409428698,010,105812021,1001843867,Travessa Adolfo Gordo,,RN,2408102,100MG7W,NR,SA-NSA,,3550,3550,120,FB,,,760,116652103257,25,25,65,-7,X,24,116652103257,200,-5.82833,-35.23417,G,2024-05-14,2015-07-17,,762525f8501f582a,2041-12-08,,
LIC-LIC-01,TIM S A,50409428698,010,105812021,1001843867,Travessa Adolfo Gordo,,RN,2408102,100MG7W,NR,SA-NSA,,3550,3550,230,FB,,,760,116652103257,25,25,65,-7,X,24,116652103257,200,-5.82833,-35.23417,G,2024-05-14,2015-07-17,,762525f8501f582b,2041-12-08,,
LIC-LIC-01,TIM S A,50409428698,010,105812021,6556752,Avenida Prudente De Morais,6º Andar,RN,2408102,10M0G7W,NR,SA-NSA,,3550,3550,20,FB,,,760,116672103257,25,25,65,0,X,64,116672103257,200,-5.789722,-35.2015,G,2023-10-26,2001-03-05,,762525f8501f5856,2031-03-28,,
LIC-LIC-01,TIM S A,50409428698,010,105812021,6556752,Avenida Prudente De Morais,6º Andar,RN,2408102,10M0G7W,NR,SA-NSA,,3550,3550,160,FB,,,760,116672103257,25,25,65,0,X,64,116672103257,200,-5.789722,-35.2015,G,2023-10-26,2001-03-05,,762525f8501f5857,2031-03-28,,
LIC-LIC-01,TIM S A,50409428698,010,105812021,6556752,Avenida Prudente De Morais,6º Andar,RN,2408102,10M0G7W,NR,SA-NSA,,3550,3550,250,FB,,,760,116672103257,25,25,65,0,X,64,116672103257,200,-5.789722,-35.2015,G,2023-10-26,2001-03-05,,762525f8501f5858,2031-03-28,,
LIC-LIC-01,TIM S A,50409428698,010,105812021,431377766,Via Costeira Senador Dinarte Medeiros Mariz,-,RN,2408102,10M0G7W,NR,SA-NSA,,3550,3550,170,FB,,,760,116672103257,25,25,65,-7,X,50,116672103257,200,-5.811611,-35.181944,G,2023-10-24,1999-11-16,,762525f8501f5865,2023-12-31,,
LIC-LIC-01,TIM S A,50409428698,010,105812021,431377766,Via Costeira Senador Dinarte Medeiros Mariz,-,RN,2408102,10M0G7W,NR,SA-NSA,,3550,3550,340,FB,,,760,116672103257,25,25,65,-7,X,50,116672103257,200,-5.811611,-35.181944,G,2023-10-24,1999-11-16,,762525f8501f5866,2023-12-31,,
LIC-LIC-01,TIM S A,50409428698,010,105812021,4765044,Avenida Senador Salgado Filho,-,RN,2408102,10M0G7W,NR,SA-NSA,,3550,3550,10,FB,,,760,116652103257,25,25,65,-7,X,45,116652103257,200,-5.81889,-35.20694,G,2023-10-24,1999-11-16,,305645f898a2c595,2023-12-31,,
LIC-LIC-01,TIM S A,50409428698,010,105812021,4765044,Avenida Senador Salgado Filho,-,RN,2408102,10M0G7W,NR,SA-NSA,,3550,3550,140,FB,,,760,116652103257,25,25,65,-7,X,45,116652103257,200,-5.81889,-35.20694,G,2023-10-24,1999-11-16,,305645f898a2c596,2023-12-31,,
LIC-LIC-01,TIM S A,50409428698,010,105812021,4765044,Avenida Senador Salgado Filho,-,RN,2408102,10M0G7W,NR,SA-NSA,,3550,3550,260,FB,,,760,116652103257,25,25,65,-7,X,45,116652103257,200,-5.81889,-35.20694,G,2023-10-24,1999-11-16,,305645f898a2c597,2023-12-31,,
LIC-LIC-01,CLARO S.A.,50409307637,010,105752021,1010052729,VIA COSTEIRA SENADOR DINARTE MEDEIROS MARIZ,OCEAN PALACE,RN,2408102,100MG7W,NR,SA-NSA,,3350,3350,0,FB,,,760,,23.8,25,60,0,X,25,094692203257,263,-5.86286,-35.1805,G,2023-03-27,2020-02-17,,a6ad45f83852744b,2041-12-08,,
LIC-LIC-01,CLARO S.A.,50409307637,010,105752021,1010052729,VIA COSTEIRA SENADOR DINARTE MEDEIROS MARIZ,OCEAN PALACE,RN,2408102,100MG7W,NR,SA-NSA,,3350,3350,160,FB,,,760,,23.8,25,60,0,X,31,094692203257,263,-5.86286,-35.1805,G,2023-03-27,2020-02-17,,a6ad45f83852744c,2041-12-08,,
LIC-LIC-01,CLARO S.A.,50409307637,010,105752021,1010052729,VIA COSTEIRA SENADOR DINARTE MEDEIROS MARIZ,OCEAN PALACE,RN,2408102,100MG7W,NR,SA-NSA,,3350,3350,240,FB,,,760,,23.8,25,60,0,X,25,094692203257,263,-5.86286,-35.1805,G,2023-03-27,2020-02-17,,a6ad45f83852744d,2041-12-08,,
LIC-LIC-01,CLARO S.A.,50409307637,010,105752021,441068162,R PROFESSOR HERMÓGENES MEDEIROS,AO LADO DO 3275,RN,2408102,100MG7W,NR,SA-NSA,,3350,3350,30,FB,,,760,,23.8,25,60,0,X,43,094692203257,41.6,-5.83129,-35.22497,G,2023-09-08,2000-11-30,,a6ad45f8427c61a6,2028-04-01,,
LIC-LIC-01,CLARO S.A.,50409307637,010,105752021,441068162,R PROFESSOR HERMÓGENES MEDEIROS,AO LADO DO 3275,RN,2408102,100MG7W,NR,SA-NSA,,3350,3350,90,FB,,,760,,23.8,25,60,0,X,43,094692203257,41.6,-5.83129,-35.22497,G,2023-09-08,2000-11-30,,a6ad45f8427c61a7,2028-04-01,,
LIC-LIC-01,CLARO S.A.,50409307637,010,105752021,441068162,R PROFESSOR HERMÓGENES MEDEIROS,AO LADO DO 3275,RN,2408102,100MG7W,NR,SA-NSA,,3350,3350,265,FB,,,760,,23.8,25,60,0,X,43,094692203257,41.6,-5.83129,-35.22497,G,2023-09-08,2000-11-30,,a6ad45f8427c61a8,2028-04-01,,
LIC-LIC-01,CLARO S.A.,50409307637,010,105752021,690913834,R DA LAGOSTA,LOTE 04,RN,2408102,100MG7W,NR,SA-NSA,,3350,3350,330,FB,,,760,,23.8,25,60,0,X,40,094692203257,263,-5.88679,-35.17484,G,2023-09-08,2008-12-10,,5ae855f899e06586,2028-04-01,,
LIC-LIC-01,CLARO S.A.,50409307637,010,105752021,690913834,R DA LAGOSTA,LOTE 04,RN,2408102,100MG7W,NR,SA-NSA,,3350,3350,105,FB,,,760,,23.8,25,60,0,X,40,094692203257,263,-5.88679,-35.17484,G,2023-09-08,2008-12-10,,5ae855f899e06587,2028-04-01,,
LIC-LIC-01,CLARO S.A.,50409307637,010,105752021,690913834,R DA LAGOSTA,LOTE 04,RN,2408102,100MG7W,NR,SA-NSA,,3350,3350,235,FB,,,760,,23.8,25,60,0,X,40,094692203257,263,-5.88679,-35.17484,G,2023-09-08,2008-12-10,,5ae855f899e06588,2028-04-01,,
LIC-LIC-01,Brisanet Servicos de Telecomunicacoes S.a.,50440366410,010,105742021,1014870507,Rua Ponte Nova,,RN,2408102,50M0G7W,NR,,,2325,2325,330,FB,,,760,072202203257,23.5,30,120,-2,X,42,072202203257,133.312,-5.764893,-35.275384,G,2024-05-29,2023-04-24,19,a00a75f82c82d4d6,2041-12-08,,
LIC-LIC-01,Brisanet Servicos de Telecomunicacoes S.a.,50440366410,010,105742021,1014870507,Rua Ponte Nova,,RN,2408102,50M0G7W,NR,,,2325,2325,100,FB,,,760,072202203257,23.5,30,120,-2,X,42,072202203257,133.312,-5.764893,-35.275384,G,2024-05-29,2023-04-24,20,a00a75f82c82d4d7,2041-12-08,,
LIC-LIC-01,Brisanet Servicos de Telecomunicacoes S.a.,50440366410,010,105742021,1014870507,Rua Ponte Nova,,RN,2408102,50M0G7W,NR,,,2325,2325,210,FB,,,760,072202203257,23.5,30,120,-2,X,42,072202203257,133.312,-5.764893,-35.275384,G,2024-05-29,2023-04-24,21,a00a75f82c82d4d8,2041-12-08,,
LIC-LIC-01,Brisanet Servicos de Telecomunicacoes S.a.,50440366410,010,105742021,1014870515,Rua Sampaio Correia,,RN,2408102,50M0G7W,NR,,,2325,2325,55,FB,,,760,072202203257,23.5,30,120,-2,X,42,072202203257,133.312,-5.743267,-35.267609,G,2024-05-29,2023-04-24,28,a00a75f82c82d4df,2041-12-08,,
LIC-LIC-01,Brisanet Servicos de Telecomunicacoes S.a.,50440366410,010,105742021,1014870515,Rua Sampaio Correia,,RN,2408102,50M0G7W,NR,,,2325,2325,170,FB,,,760,072202203257,23.5,30,120,-2,X,42,072202203257,133.312,-5.743267,-35.267609,G,2024-05-29,2023-04-24,29,a00a75f82c82d4e0,2041-12-08,,
LIC-LIC-01,Brisanet Servicos de Telecomunicacoes S.a.,50440366410,010,105742021,1014870515,Rua Sampaio Correia,,RN,2408102,50M0G7W,NR,,,2325,2325,295,FB,,,760,072202203257,23.5,30,120,-2,X,42,072202203257,133.312,-5.743267,-35.267609,G,2024-05-29,2023-04-24,30,a00a75f82c82d4e1,2041-12-08,,
LIC-LIC-01,Brisanet Servicos de Telecomunicacoes S.a.,50440366410,010,105742021,1014870523,Rua Dom Pedro l,,RN,2408102,50M0G7W,NR,,,2325,2325,340,FB,,,760,072202203257,23.5,30,120,-2,X,42,072202203257,133.312,-5.740462,-35.258057,G,2024-05-29,2023-04-24,37,a00a75f82c82d4e8,2041-12-08,,
LIC-LIC-01,Brisanet Servicos de Telecomunicacoes S.a.,50440366410,010,105742021,1014870523,Rua Dom Pedro l,,RN,2408102,50M0G7W,NR,,,2325,2325,105,FB,,,760,072202203257,23.5,30,120,-2,X,42,072202203257,133.312,-5.740462,-35.258057,G,2024-05-29,2023-04-24,38,a00a75f82c82d4e9,2041-12-08,,
LIC-LIC-01,Brisanet Servicos de Telecomunicacoes S.a.,50440366410,010,105742021,1014870523,Rua Dom Pedro l,,RN,2408102,50M0G7W,NR,,,2325,2325,220,FB,,,760,072202203257,23.5,30,120,-2,X,42,072202203257,133.312,-5.740462,-35.258057,G,2024-05-29,2023-04-24,39,a00a75f82c82d4ea,2041-12-08,,
LIC-LIC-01,CLARO S.A.,50409307637,010,105752021,687654890,AV SÃO MIGUEL DOS CARIBES,CONJUNTO PIRANGI - II ETAPA,RN,2408102,100MG7W,NR,SA-NSA,,3350,3350,355,FB,,,760,,23.8,25,60,0,X,39,094692203257,263,-5.86883,-35.208,G,2023-09-08,2005-12-28,,46fb45f885b2bc23,2029-12-08,,
LIC-LIC-01,CLARO S.A.,50409307637,010,105752021,687654890,AV SÃO MIGUEL DOS CARIBES,CONJUNTO PIRANGI - II ETAPA,RN,2408102,100MG7W,NR,SA-NSA,,3350,3350,130,FB,,,760,,23.8,25,60,0,X,39,094692203257,263,-5.86883,-35.208,G,2023-09-08,2005-12-28,,46fb45f885b2bc24,2029-12-08,,
LIC-LIC-01,CLARO S.A.,50409307637,010,105752021,687654890,AV SÃO MIGUEL DOS CARIBES,CONJUNTO PIRANGI - II ETAPA,RN,2408102,100MG7W,NR,SA-NSA,,3350,3350,240,FB,,,760,,23.8,25,60,0,X,39,094692203257,263,-5.86883,-35.208,G,2023-09-08,2005-12-28,,46fb45f885b2bc25,2029-12-08,,
LIC-LIC-01,CLARO S.A.,50409307637,010,105752021,692700170,R DESEMBARGADOR JOÃO DANTAS SALES,EDIFÍCIO RESIDENCIAL DON DIONISIO,RN,2408102,100MG7W,NR,SA-NSA,,3350,3350,10,FB,,,760,,23.8,25,60,0,X,27.85,094692203257,263,-5.81654,-35.20571,G,2023-09-08,2010-09-01,,1ded75f80647e5a1,2028-04-01,,
LIC-LIC-01,CLARO S.A.,50409307637,010,105752021,692700170,R DESEMBARGADOR JOÃO DANTAS SALES,EDIFÍCIO RESIDENCIAL DON DIONISIO,RN,2408102,100MG7W,NR,SA-NSA,,3350,3350,150,FB,,,760,,23.8,25,60,0,X,27.95,094692203257,263,-5.81654,-35.20571,G,2023-09-08,2010-09-01,,1ded75f80647e5a2,2028-04-01,,
LIC-LIC-01,CLARO S.A.,50409307637,010,105752021,692700170,R DESEMBARGADOR JOÃO DANTAS SALES,EDIFÍCIO RESIDENCIAL DON DIONISIO,RN,2408102,100MG7W,NR,SA-NSA,,3350,3350,270,FB,,,760,,23.8,25,60,0,X,27.95,094692203257,263,-5.81654,-35.20571,G,2023-09-08,2010-09-01,,1ded75f80647e5a3,2028-04-01,,
LIC-LIC-01,CLARO S.A.,50409307637,010,105752021,700011250,R BAYEUX,DIX SEPT ROSADO - CONJUNTO RESIDENCIAL CIDADE ESPERANÇA,RN,2408102,100MG7W,NR,SA-NSA,,3350,3350,20,FB,,,760,,23.8,25,60,0,X,40,094692203257,263,-5.82225,-35.2346,G,2023-09-08,2005-02-21,,46fb45f88ab20075,2028-04-01,,
LIC-LIC-01,CLARO S.A.,50409307637,010,105752021,700011250,R BAYEUX,DIX SEPT ROSADO - CONJUNTO RESIDENCIAL CIDADE ESPERANÇA,RN,2408102,100MG7W,NR,SA-NSA,,3350,3350,130,FB,,,760,,23.8,25,60,0,X,40,094692203257,263,-5.82225,-35.2346,G,2023-09-08,2005-02-21,,46fb45f88ab20076,2028-04-01,,
LIC-LIC-01,CLARO S.A.,50409307637,010,105752021,700011250,R BAYEUX,DIX SEPT ROSADO - CONJUNTO RESIDENCIAL CIDADE ESPERANÇA,RN,2408102,100MG7W,NR,SA-NSA,,3350,3350,270,FB,,,760,,23.8,25,60,0,X,40,094692203257,263,-5.82225,-35.2346,G,2023-09-08,2005-02-21,,46fb45f88ab20077,2028-04-01,,
LIC-LIC-01,CLARO S.A.,50409307637,010,105752021,422352098,RUA DOUTOR VICENTE FARACHE,,RN,2408102,100MG7W,NR,SA-NSA,,3350,3350,122,FB,,,760,,23.8,25,60,0,X,40,094692203257,263,-5.81704,-35.1986,G,2023-09-12,1999-11-19,,02e575f80baa1d4d,2027-08-25,,
LIC-LIC-01,CLARO S.A.,50409307637,010,105752021,422352098,RUA DOUTOR VICENTE FARACHE,,RN,2408102,100MG7W,NR,SA-NSA,,3350,3350,20,FB,,,760,,23.8,25,60,0,X,40,094692203257,263,-5.81704,-35.1986,G,2023-09-12,1999-11-19,,02e575f80baa1d4e,2027-08-25,,
LIC-LIC-01,CLARO S.A.,50409307637,010,105752021,422352098,RUA DOUTOR VICENTE FARACHE,,RN,2408102,100MG7W,NR,SA-NSA,,3350,3350,210,FB,,,760,,23.8,25,60,0,X,40,094692203257,263,-5.81704,-35.1986,G,2023-09-12,1999-11-19,,02e575f80baa1d4f,2027-08-25,,
LIC-LIC-01,CLARO S.A.,50409307637,010,105752021,3757889,AV DEPUTADO ANTONIO FLORENCIO DE QUEIROZ,ATRAS DA PIAZZALLE PIZZARIA - RUA,RN,2408102,100MG7W,NR,SA-NSA,,3350,3350,150,FB,,,760,,23.8,25,60,0,X,40,094692203257,263,-5.88275,-35.18323,G,2023-09-08,2001-03-05,,02e575f80baa1d76,2028-04-01,,
LIC-LIC-01,CLARO S.A.,50409307637,010,105752021,3757889,AV DEPUTADO ANTONIO FLORENCIO DE QUEIROZ,ATRAS DA PIAZZALLE PIZZARIA - RUA,RN,2408102,100MG7W,NR,SA-NSA,,3350,3350,280,FB,,,760,,23.8,25,60,0,X,40,094692203257,263,-5.88275,-35.18323,G,2023-09-08,2001-03-05,,02e575f80baa1d77,2028-04-01,,
LIC-LIC-01,CLARO S.A.,50409307637,010,105752021,3757889,AV DEPUTADO ANTONIO FLORENCIO DE QUEIROZ,ATRAS DA PIAZZALLE PIZZARIA - RUA,RN,2408102,100MG7W,NR,SA-NSA,,3350,3350,350,FB,,,760,,23.8,25,60,0,X,40,094692203257,263,-5.88275,-35.18323,G,2023-09-08,2001-03-05,,02e575f80baa1d78,2028-04-01,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,105802021,690905955,AV. GOV.TARCÍSIO DE VASCONCELOS MAIA,RN039,RN,2408102,100MG7W,NR,SA-NSA,,3450,3450,340,FB,,,760,116652103257,25,25,65,0,X,40,116652103257,200,-5.846722,-35.215472,G,2024-02-19,2008-12-09,,a00a75f82c78238b,2041-12-08,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,105802021,690905955,AV. GOV.TARCÍSIO DE VASCONCELOS MAIA,RN039,RN,2408102,100MG7W,NR,SA-NSA,,3450,3450,120,FB,,,760,116652103257,25,25,65,-1,X,40,116652103257,200,-5.846722,-35.215472,G,2024-02-19,2008-12-09,,a00a75f82c78238c,2041-12-08,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,105802021,690905955,AV. GOV.TARCÍSIO DE VASCONCELOS MAIA,RN039,RN,2408102,100MG7W,NR,SA-NSA,,3450,3450,240,FB,,,760,116652103257,25,25,65,-3,X,40,116652103257,200,-5.846722,-35.215472,G,2024-02-19,2008-12-09,,a00a75f82c78238d,2041-12-08,,
