cell_site_id,emission_designation,technology,tx_frequency,rx_frequency,azimuth,antenna_gain,back_front_relation,hpa,mechanical_elevation,polarization,antenna_height,tx_power,latitude,longitude,cell_carrier_id,operator
689979991,100MG7W,NR,3450,3450,280,25,25,65.0,6.0,X,43.0,200.0,-3.10361,-59.95667,f4f275f87155c8f7,TELEFONICA BRASIL S.A.
692276300,100MG7W,NR,3450,3450,360,25,25,65.0,8.0,X,34.0,200.0,-3.07556,-60.01972,f4f275f87155c8f8,TELEFONICA BRASIL S.A.
692276300,100MG7W,NR,3450,3450,120,25,25,65.0,11.0,X,34.0,200.0,-3.07556,-60.01972,f4f275f87155c8f9,TELEFONICA BRASIL S.A.
692276300,100MG7W,NR,3450,3450,240,25,25,65.0,8.0,X,34.0,200.0,-3.07556,-60.01972,f4f275f87155c8fa,TELEFONICA BRASIL S.A.
699823650,100MG7W,NR,3450,3450,75,25,25,65.0,8.0,X,40.0,200.0,-3.09194,-60.06889,f4f275f87155c8fb,TELEFONICA BRASIL S.A.
699823650,100MG7W,NR,3450,3450,190,25,25,65.0,8.0,X,40.0,200.0,-3.09194,-60.06889,f4f275f87155c8fc,TELEFONICA BRASIL S.A.
699823650,100MG7W,NR,3450,3450,285,25,25,65.0,8.0,X,40.0,200.0,-3.09194,-60.06889,f4f275f87155c8fd,TELEFONICA BRASIL S.A.
689847599,100MG7W,NR,3450,3450,280,25,25,105.0,-4.0,X,27.0,31.62,-3.143782,-60.009315,f70cc5f803b5ee21,TELEFONICA BRASIL S.A.
689847599,100MG7W,NR,3450,3450,130,25,25,105.0,-4.0,X,27.0,31.62,-3.143782,-60.009315,f70cc5f803b5ee22,TELEFONICA BRASIL S.A.
689847599,100MG7W,NR,3450,3450,30,25,25,105.0,-4.0,X,27.0,31.62,-3.143782,-60.009315,f70cc5f803b5ee23,TELEFONICA BRASIL S.A.
